1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,shape
194,194,194,194,181,181,172,159,194,194,194,194,155,155,194,194,194,181,181,194,159,159,159,138,138,134,134,134,148,145,145,141,141,138,138,138,138,138,141,145,145,148,134,134,134,138,138,191,191,191,194,181,155,181,194,204,159,194,194,194,191,191,194,194,194,194,181,181,194,194,194,194,194,191,191,191,191,191,191,191,204,204,194,191,191,181,181,181,194,194,194,191,191,191,181,181,194,194,204,191,194,181,155,181,194,194,191,191,191,159,138,138,134,134,148,131,145,145,141,141,141,141,141,141,145,145,148,152,134,134,138,138,159,159,194,194,181,194,194,194,194,194,194,194,194,203,204,204,194,194,194,194,194,194,194,194,181,181,181,191,191,204,204,194,191,191,191,191,191,191,191,194,194,191,191,191,191,194,194,194,194,194,191,191,181,194,194,204,204,191,191,181,155,169,191,191,162,162,159,138,138,134,134,134,131,131,131,131,134,134,134,134,138,159,162,162,191,194,155,155,194,194,203,194,194,181,181,181,194,194,194,171,181,181,181,191,191,194,191,191,191,191,191,191,191,191,194,194,191,191,181,181,181,181,triangle
194,194,194,194,181,181,172,172,194,194,181,155,155,181,194,194,194,191,181,194,159,159,159,138,134,134,134,134,148,145,145,141,141,138,138,138,138,141,141,145,131,134,134,134,138,159,191,191,191,194,181,155,155,194,194,204,194,194,194,194,191,194,194,194,194,181,181,181,194,194,194,194,194,191,191,191,191,191,191,194,194,194,194,191,181,181,181,181,194,194,191,191,191,181,181,194,194,194,191,191,191,181,181,194,191,191,191,191,159,138,138,134,134,134,131,131,145,141,141,141,138,141,141,141,145,145,148,134,134,138,138,159,159,159,194,181,191,194,194,194,194,194,194,194,204,204,204,194,194,194,194,194,194,194,194,181,181,181,191,191,194,194,194,191,191,191,181,181,191,194,194,194,191,191,191,191,181,194,194,194,194,194,191,181,181,194,194,204,191,191,194,138,155,194,191,162,162,162,141,138,138,134,134,134,131,131,131,134,134,134,138,138,141,162,162,162,191,181,134,155,194,203,204,194,194,181,181,181,194,194,194,171,181,181,181,191,191,194,191,191,191,191,191,191,191,191,194,194,191,191,181,181,181,181,triangle
194,194,194,181,181,181,172,194,194,194,194,181,181,194,194,194,191,181,194,159,159,159,159,138,134,134,134,148,145,145,141,141,138,138,138,138,138,141,145,145,148,134,134,134,138,138,191,191,191,181,155,155,181,194,204,203,194,194,194,191,191,194,194,194,194,181,181,191,194,194,194,194,191,191,191,191,191,191,191,204,204,194,191,191,181,181,181,191,194,194,191,191,191,181,181,194,194,204,191,191,191,155,168,181,191,162,162,191,138,138,134,134,134,148,131,145,141,141,141,138,138,138,141,145,145,145,148,134,134,138,138,159,159,159,194,191,191,194,194,194,194,194,194,191,204,203,194,194,194,194,194,194,194,194,191,181,181,191,191,191,204,203,191,191,191,191,191,191,191,194,194,194,191,191,191,194,194,194,194,194,194,191,191,181,194,194,204,204,191,191,181,155,181,191,162,162,162,141,138,138,134,134,134,131,131,131,131,131,134,134,134,138,159,162,162,191,194,155,134,194,191,204,204,194,181,181,181,194,194,194,171,181,181,181,191,191,191,194,191,191,191,191,191,191,191,194,191,191,191,181,181,181,181,181,triangle
194,194,181,181,181,171,171,203,194,194,181,181,194,194,191,191,191,181,194,159,159,204,138,134,134,134,134,148,145,145,141,141,138,138,138,138,141,141,145,145,134,134,134,138,138,191,191,191,194,181,155,155,194,194,204,204,194,194,191,191,191,194,194,194,181,181,181,191,194,194,194,191,191,191,191,191,191,191,191,194,194,194,191,191,181,181,181,194,194,191,191,191,181,181,194,194,194,194,194,194,181,155,194,194,191,162,191,191,138,138,134,134,134,131,131,145,142,141,141,138,141,141,141,145,145,148,134,134,138,138,159,159,159,194,181,191,194,194,194,194,194,194,194,203,204,204,194,194,194,194,194,194,194,194,181,181,181,191,191,191,204,203,191,191,191,191,191,191,191,191,194,191,191,191,191,191,194,204,203,191,191,191,191,191,194,194,204,191,191,191,155,155,194,191,162,162,162,138,138,134,134,134,134,131,131,131,131,134,134,134,138,138,162,162,191,191,181,155,155,194,204,204,194,181,181,181,191,194,194,194,172,181,181,181,191,191,194,191,191,191,191,191,191,191,191,194,194,191,191,181,181,181,181,194,triangle
194,194,181,171,159,159,194,194,194,194,155,172,194,194,194,194,181,194,159,159,159,204,138,134,134,134,165,145,145,141,141,138,138,138,138,141,141,145,131,148,134,134,134,138,138,191,191,194,194,155,155,181,194,194,203,194,194,194,194,194,194,194,194,194,181,181,194,194,194,194,194,194,191,191,191,191,191,194,194,194,194,194,194,181,181,181,194,194,194,194,191,181,181,194,194,194,194,194,194,181,181,181,194,194,191,162,191,138,138,138,134,134,134,131,145,145,141,141,141,141,141,142,145,145,148,165,134,134,138,138,159,159,194,194,181,194,194,194,194,194,194,194,194,194,204,194,194,194,194,194,194,194,194,194,181,181,181,191,194,194,194,194,191,191,191,181,181,191,194,194,194,194,191,194,181,194,194,194,194,194,191,191,181,194,194,194,204,191,194,138,155,181,191,162,162,162,141,138,138,134,134,134,131,131,131,131,134,134,134,138,138,159,162,162,191,194,155,155,194,194,204,204,194,181,181,181,194,194,194,172,172,181,181,191,194,194,194,194,191,191,181,181,191,191,194,194,194,191,181,181,181,181,181,194,triangle
194,194,181,171,171,172,194,194,194,181,155,181,194,194,194,191,181,194,159,159,159,138,134,134,134,134,148,145,145,141,141,138,138,138,138,141,145,145,131,134,134,134,138,138,191,191,191,194,181,155,138,138,194,194,194,194,194,194,194,194,194,194,194,194,181,181,194,194,194,194,194,191,191,191,191,191,191,194,194,194,191,191,181,181,181,181,194,194,194,191,191,191,181,194,194,194,194,194,194,181,155,181,194,191,162,162,191,138,138,134,134,134,131,145,145,141,141,138,138,138,141,141,145,145,148,134,134,134,138,159,159,159,194,181,181,194,194,194,194,194,194,194,204,204,204,194,194,194,194,194,204,194,194,181,181,181,191,191,194,194,194,191,191,191,191,191,191,194,194,194,194,191,191,191,181,194,194,194,194,194,191,181,194,194,194,204,191,191,194,155,155,181,191,162,162,162,141,138,138,134,134,134,131,131,131,131,134,134,134,138,141,162,162,162,191,181,155,138,194,204,204,194,194,181,181,181,194,194,194,171,181,181,181,191,194,194,194,191,191,191,181,191,191,191,194,194,191,191,181,181,181,181,181,194,triangle
194,194,181,172,172,194,194,194,194,181,181,194,194,194,181,181,194,159,159,159,204,138,134,134,134,148,145,145,141,141,138,138,138,138,141,141,145,145,148,134,134,134,138,159,191,191,191,194,181,155,181,194,194,204,194,194,194,191,191,194,194,194,194,181,181,191,191,194,194,194,191,191,191,191,191,191,191,194,194,194,191,191,181,181,181,191,194,194,191,191,191,181,181,194,194,204,191,191,181,168,168,181,191,162,162,191,138,138,134,134,134,148,145,145,141,141,141,138,138,138,141,145,145,145,148,134,134,138,138,159,159,194,194,191,191,194,194,194,194,194,194,191,203,204,203,194,194,194,194,194,194,194,194,181,181,181,191,191,194,194,194,191,191,191,191,191,194,194,194,194,191,191,191,191,194,194,194,194,191,191,191,191,194,194,204,204,191,191,155,155,181,191,162,162,162,141,138,138,134,134,134,131,131,131,131,134,134,134,138,138,159,162,162,191,191,134,155,194,194,204,194,194,181,181,181,194,194,194,172,172,181,181,191,191,194,194,191,191,191,191,181,191,191,194,194,191,191,191,181,181,181,181,194,194,triangle
194,181,172,171,172,194,194,194,181,155,194,194,194,194,181,181,194,159,159,159,138,134,134,134,134,148,145,145,141,141,138,138,138,138,141,141,145,148,134,134,134,138,138,191,191,191,194,181,155,155,194,194,204,204,194,194,194,191,194,194,194,194,181,181,181,194,194,194,194,194,191,191,191,191,191,191,191,194,194,194,191,191,181,181,181,194,194,194,191,191,181,181,194,194,194,194,191,194,181,156,181,194,191,162,162,191,138,138,134,134,134,131,131,145,141,141,141,138,138,141,141,145,145,148,152,134,134,138,159,159,159,194,191,191,194,194,194,194,194,194,194,194,204,204,194,194,194,194,194,194,194,194,181,181,181,191,191,204,194,194,191,191,191,191,181,190,191,194,194,194,191,191,191,194,194,194,194,194,191,191,181,194,194,194,204,191,191,194,155,155,191,191,162,162,159,141,138,134,134,134,131,131,131,131,131,134,134,134,138,138,162,162,162,191,181,134,155,194,204,204,194,194,181,181,181,194,194,194,172,181,181,181,191,194,194,194,191,191,191,181,191,191,191,194,194,194,191,181,181,181,181,194,194,194,triangle
181,181,172,172,194,194,194,181,181,194,194,194,194,181,194,194,194,159,204,204,138,134,134,134,148,145,145,141,141,138,138,138,138,141,141,145,145,148,134,134,134,138,138,191,191,191,194,181,155,181,194,194,204,194,194,191,191,191,194,194,194,194,181,181,191,194,194,194,194,191,191,191,191,191,191,191,194,194,203,191,191,191,181,181,194,191,191,191,191,191,181,181,194,194,204,191,191,194,181,168,194,191,162,162,191,138,138,138,134,134,148,131,145,145,141,141,138,138,141,141,145,145,145,148,134,134,138,138,159,159,159,194,181,194,194,194,194,194,194,194,194,204,204,194,194,194,194,194,194,194,194,194,181,181,181,191,191,194,194,191,191,191,181,191,191,194,194,194,194,191,191,191,194,194,194,194,194,191,191,191,181,194,194,194,204,191,194,155,155,155,191,162,162,162,141,138,138,134,134,135,131,131,131,131,134,134,134,134,138,159,162,162,191,191,134,155,194,204,204,194,194,181,181,181,194,194,194,172,181,181,181,191,191,194,194,194,191,191,191,191,191,191,194,194,194,191,191,181,181,181,181,194,194,194,triangle
181,181,171,194,194,194,194,181,155,181,194,194,194,181,181,194,159,159,159,138,134,134,134,134,148,145,145,141,141,138,138,138,141,141,141,145,148,134,134,134,138,138,191,191,191,194,181,155,155,194,194,194,159,194,194,194,191,191,194,194,194,194,181,182,194,194,194,194,194,191,191,191,191,191,191,194,194,194,194,191,191,181,181,181,194,194,191,191,191,181,181,194,194,194,194,191,194,181,155,181,194,191,162,191,191,138,138,134,134,134,131,131,145,141,141,141,138,138,141,141,145,145,148,134,134,134,138,159,159,159,194,181,191,194,194,194,194,194,194,194,194,204,203,194,194,194,194,194,194,194,194,181,181,181,191,191,194,194,194,191,191,191,181,181,191,194,194,194,194,191,191,191,181,194,194,194,194,194,191,181,181,194,194,204,204,191,194,156,155,181,191,162,162,162,141,138,134,134,134,134,131,131,131,131,134,134,135,138,138,162,162,162,191,168,134,155,194,204,204,194,194,181,181,181,194,194,194,172,181,181,181,191,194,194,194,191,191,191,191,191,191,191,194,194,194,191,181,181,181,181,194,194,194,194,triangle
181,172,171,194,194,194,194,181,194,194,194,194,191,181,194,159,159,159,159,138,134,134,134,165,145,145,141,141,138,138,138,138,142,141,145,131,148,134,134,134,138,191,191,191,191,181,155,155,181,194,194,204,194,194,194,191,191,194,194,194,194,181,181,194,194,194,194,194,191,191,191,191,191,191,191,194,194,194,191,191,191,181,181,191,194,194,191,191,191,181,194,194,194,204,191,191,191,181,168,181,194,162,162,191,138,138,134,134,134,148,131,145,145,141,141,141,138,141,141,145,145,145,148,134,134,138,138,159,159,194,194,191,194,194,194,194,194,194,194,194,204,204,203,194,194,194,194,194,194,194,194,181,181,181,191,191,194,194,194,191,191,191,191,191,194,194,194,194,191,191,191,191,194,194,194,194,194,194,191,181,194,194,194,204,194,191,155,155,181,191,191,162,162,159,138,138,134,134,134,131,131,131,131,134,134,134,134,138,141,162,162,191,191,155,155,194,194,204,194,194,181,181,181,191,194,194,172,181,181,181,191,191,194,191,191,191,191,191,191,191,191,191,194,194,191,191,181,181,181,181,194,194,194,194,triangle
172,171,171,194,194,194,181,181,194,194,194,194,191,181,194,159,159,159,204,134,134,134,191,148,145,145,141,141,138,138,138,138,141,141,145,148,134,134,134,138,138,191,191,191,194,181,155,155,194,194,203,159,194,194,194,191,191,194,194,194,181,181,181,191,194,194,194,194,191,191,191,191,191,191,191,194,194,191,191,191,181,181,181,194,194,194,191,191,181,181,194,194,194,194,191,194,181,155,181,194,191,162,162,191,138,138,134,134,134,131,131,145,141,141,141,138,141,141,141,145,145,148,134,134,138,138,159,159,159,194,181,191,194,194,194,194,194,194,194,194,204,204,194,194,194,194,194,194,194,194,181,181,181,191,191,194,194,194,191,191,191,181,191,191,194,194,194,191,191,191,191,181,194,194,194,194,194,191,181,194,194,194,204,204,191,194,155,155,194,191,162,162,162,141,138,134,134,134,134,131,131,131,131,134,134,134,138,138,162,162,162,191,168,134,155,194,204,204,194,194,181,181,181,194,194,194,172,181,181,181,191,191,191,194,191,191,191,191,191,191,194,194,194,191,181,181,181,181,181,194,194,194,194,194,triangle
172,172,194,194,194,194,181,155,194,194,194,194,181,194,159,159,159,204,134,134,134,134,148,145,145,141,141,141,138,138,138,141,141,145,145,148,134,134,134,138,138,191,191,194,181,181,155,181,194,194,203,159,194,194,191,191,194,194,194,194,181,181,194,194,194,194,194,194,191,191,191,191,191,191,194,194,194,194,191,191,181,181,191,194,194,191,191,191,181,181,194,194,194,191,191,191,181,168,194,191,162,162,191,138,138,134,134,134,148,131,145,145,141,141,141,138,138,141,145,145,145,148,134,134,138,138,159,159,194,191,181,191,194,194,194,194,194,194,194,204,204,194,194,194,194,194,194,194,194,194,181,181,181,191,194,194,194,194,191,191,181,181,194,194,194,194,194,194,191,194,181,194,171,194,194,194,194,181,181,194,194,194,203,194,194,138,138,156,194,191,162,162,159,138,138,134,134,134,134,131,131,131,134,134,134,138,138,159,162,162,191,194,155,138,138,194,204,194,194,181,181,181,194,194,194,172,159,181,181,194,194,194,194,194,191,191,191,191,181,191,194,194,194,191,191,181,181,181,181,181,194,194,194,194,triangle
171,172,194,194,194,181,155,194,194,194,194,191,181,194,159,159,159,138,134,134,134,134,148,145,145,141,141,138,138,138,138,141,145,145,148,134,134,134,138,138,191,191,191,194,181,155,155,194,194,194,194,194,194,194,191,191,194,194,194,194,181,181,194,194,194,194,194,191,191,191,191,191,191,194,194,194,194,191,191,181,181,191,194,194,194,191,191,181,181,194,194,194,204,191,191,181,168,181,191,191,162,191,191,138,138,134,134,134,131,131,145,141,141,141,141,141,141,141,145,145,148,134,134,138,138,159,159,194,194,181,191,194,194,194,194,194,194,194,194,204,204,194,194,194,194,194,194,194,194,181,181,181,191,191,194,194,194,191,191,191,191,191,191,194,194,194,191,191,191,191,194,194,194,194,194,191,191,182,181,194,194,204,204,194,194,155,155,181,191,162,162,162,141,138,138,134,134,134,131,131,131,131,134,134,134,138,138,162,162,162,191,181,134,155,194,204,204,194,194,181,181,181,194,194,194,171,181,181,181,191,194,194,194,191,191,191,191,191,191,194,194,194,191,191,181,181,181,181,181,194,194,194,194,194,triangle
172,194,194,194,181,181,181,194,194,191,191,181,181,159,159,159,159,138,134,134,134,165,145,145,141,141,138,138,138,138,138,141,145,145,148,134,134,134,138,138,191,191,191,194,181,155,181,194,194,204,159,194,194,191,191,194,194,194,194,181,181,191,194,194,194,194,191,191,191,191,191,191,191,194,194,194,191,191,191,181,181,191,194,191,191,191,191,181,194,194,194,204,191,191,191,168,181,194,191,191,162,191,138,138,134,134,134,148,131,145,141,141,141,138,138,138,141,145,145,145,165,134,134,138,203,159,159,194,191,191,191,194,194,194,194,194,194,194,204,204,194,194,194,194,194,194,194,194,194,181,181,181,191,191,194,194,191,191,191,191,181,191,191,194,194,191,191,191,191,191,194,194,194,194,194,191,191,181,194,194,204,203,191,191,155,155,181,191,191,162,162,159,138,138,134,134,134,131,131,131,131,131,134,134,134,138,159,162,162,191,191,134,155,194,194,204,204,194,181,181,181,194,194,194,172,171,181,181,191,191,194,194,191,191,191,191,181,191,191,194,194,191,191,181,181,181,181,181,194,194,194,194,194,194,triangle
194,194,194,194,181,181,181,194,194,191,181,181,194,159,159,204,138,134,134,134,134,148,145,145,141,141,138,138,138,138,141,145,145,148,134,134,134,134,138,191,191,191,191,181,155,155,194,194,204,194,194,194,194,191,191,194,194,194,181,181,181,191,194,194,194,194,191,191,191,191,191,191,194,194,194,194,191,191,181,181,191,194,194,194,191,191,181,181,194,194,194,194,191,194,181,155,181,194,191,162,162,191,138,138,134,134,134,131,145,145,141,141,138,138,141,141,141,145,145,148,134,134,134,138,159,159,159,194,181,191,194,194,194,194,194,194,194,204,204,204,194,194,194,194,194,194,194,194,181,181,181,191,191,204,194,194,191,191,191,191,191,191,194,194,194,191,191,191,191,181,194,194,204,194,191,191,181,194,194,194,204,191,191,191,155,155,191,191,162,162,162,141,138,134,134,134,134,131,131,131,131,134,134,134,138,138,162,162,162,191,181,134,155,194,203,204,194,194,181,181,181,194,194,194,171,181,181,181,191,194,194,194,191,191,191,191,191,191,191,194,194,191,181,181,181,181,181,194,194,194,194,194,194,181,triangle
194,194,194,181,155,181,194,194,194,191,181,181,194,159,159,204,138,134,134,134,148,145,145,145,141,138,138,138,138,141,141,145,145,148,134,134,134,138,138,191,191,191,194,181,155,181,194,194,194,194,194,194,191,194,194,194,194,194,181,181,181,194,194,194,194,191,191,191,191,191,191,191,194,194,194,191,191,181,181,181,194,194,194,194,191,191,181,194,194,194,194,194,194,181,155,181,181,194,162,162,191,138,138,138,134,134,134,131,145,145,141,141,138,138,141,141,145,145,145,191,134,134,138,138,159,159,194,191,181,191,194,194,194,194,194,194,194,204,204,194,194,194,194,194,194,194,194,194,181,181,181,191,191,194,194,194,191,191,191,181,191,194,194,194,194,191,191,191,181,194,194,194,194,194,191,181,181,194,194,194,204,191,194,155,155,194,191,191,162,162,159,138,138,134,134,134,131,131,131,131,134,134,134,138,138,159,162,162,191,194,134,138,194,194,204,194,194,181,181,181,194,194,194,172,159,181,181,194,194,194,194,194,191,181,181,181,181,194,194,194,194,194,181,181,168,168,181,181,194,194,194,194,181,181,triangle
194,194,194,155,155,194,194,194,181,181,181,194,159,159,204,138,138,134,134,134,148,145,145,141,141,138,138,138,138,141,145,145,145,134,134,134,134,138,191,191,191,191,181,156,155,194,194,204,159,194,194,191,191,191,194,194,194,181,181,181,191,194,194,194,191,191,191,191,191,191,191,191,203,203,191,191,191,181,181,181,194,194,194,191,191,181,181,194,194,194,194,191,194,181,168,181,194,191,162,162,191,138,138,134,134,134,131,131,145,141,141,138,138,138,141,141,145,145,148,152,134,134,138,204,159,159,194,181,191,194,194,194,194,194,194,194,191,203,204,194,194,194,194,194,194,194,194,181,181,181,191,191,191,204,203,191,191,191,181,191,191,191,194,194,191,191,191,181,194,194,194,194,194,191,191,181,181,194,194,204,204,191,191,155,155,181,191,162,162,162,141,138,134,134,134,134,131,131,131,131,134,134,134,138,138,162,162,162,191,181,155,181,194,194,204,194,181,181,181,181,194,194,171,172,181,181,181,191,194,194,194,191,191,181,181,181,191,191,194,194,194,191,181,181,181,181,181,194,194,194,194,194,181,181,triangle
194,194,181,155,194,194,194,194,181,181,194,194,159,159,159,134,135,134,134,191,145,145,145,141,141,138,138,138,141,141,145,145,148,134,134,134,138,203,191,191,191,194,181,155,181,194,194,204,194,194,194,191,191,194,194,194,194,181,181,194,194,194,194,194,191,191,191,191,191,191,191,194,204,194,194,191,191,181,181,191,194,194,191,191,181,181,194,194,194,194,191,191,194,155,181,194,191,191,162,191,138,138,134,134,134,148,131,145,141,141,141,138,138,141,141,145,145,145,191,134,134,138,194,159,159,194,194,181,194,194,194,194,194,194,194,194,204,204,194,194,194,194,194,194,194,194,194,181,181,181,191,191,194,194,194,191,191,181,181,191,191,194,194,194,194,194,191,194,194,194,194,194,194,191,181,181,194,194,194,194,194,194,138,138,181,194,191,162,162,159,138,138,139,134,134,134,131,131,131,134,134,134,138,138,159,162,162,191,194,155,138,138,194,203,194,194,181,181,181,194,194,194,171,159,181,181,191,191,194,194,194,191,181,181,181,181,191,191,194,194,191,191,181,181,181,181,194,194,194,194,194,194,181,172,triangle
194,194,181,194,194,194,194,194,191,194,194,159,159,203,138,134,134,134,134,148,145,145,141,141,138,138,138,138,141,141,145,148,134,134,134,134,138,191,191,191,191,181,155,155,194,194,204,159,194,194,191,191,191,194,194,194,181,181,181,194,194,194,194,194,191,191,191,191,191,191,194,194,204,194,191,191,181,181,181,194,194,194,191,191,181,181,194,194,194,204,194,194,181,155,181,194,191,162,162,191,138,138,134,134,134,131,131,145,141,141,138,138,138,141,141,145,145,148,152,134,134,138,159,159,159,194,181,191,194,194,194,194,194,194,194,194,204,203,194,194,194,194,194,194,194,194,181,181,181,191,191,194,204,194,191,191,191,191,191,191,191,194,194,191,191,191,191,181,194,194,194,194,191,191,181,181,194,194,204,204,191,194,155,155,194,191,162,162,162,141,138,138,134,134,131,131,131,131,131,134,134,134,138,138,162,162,191,191,181,156,194,194,203,204,194,194,181,181,181,194,194,194,172,172,181,181,194,194,194,194,194,191,191,181,181,181,194,194,194,194,191,181,181,169,181,181,194,194,194,194,194,181,172,171,triangle
194,194,194,194,194,194,194,181,181,194,194,159,159,138,138,134,134,134,165,145,145,145,141,138,138,138,138,141,141,145,145,148,134,134,134,138,137,191,191,191,181,168,155,181,194,194,204,194,194,194,191,191,194,194,194,194,181,181,191,194,194,194,194,191,191,191,191,191,191,191,194,194,194,191,191,181,181,181,194,194,194,191,191,191,181,181,194,194,203,194,194,194,155,181,194,194,191,162,191,138,138,138,134,134,148,131,145,145,141,141,138,138,141,141,145,145,145,152,134,134,138,138,159,159,194,194,181,191,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,181,181,181,191,194,194,194,194,191,191,191,181,191,194,194,194,194,191,191,191,181,194,194,194,194,194,191,191,181,194,194,204,203,191,194,155,155,181,191,191,162,162,159,138,138,138,134,134,134,131,131,131,134,134,134,138,138,162,162,162,191,194,155,138,155,194,194,194,194,181,181,181,181,194,194,171,159,181,181,194,191,194,194,194,191,191,191,181,181,194,194,194,194,194,191,181,169,181,181,194,194,194,194,194,181,172,172,159,triangle
194,181,155,194,194,194,194,181,194,159,159,159,138,138,138,134,134,134,148,145,145,141,141,141,138,141,141,141,145,145,131,134,134,134,138,138,194,191,191,194,181,138,138,194,194,194,194,194,194,194,194,194,194,194,194,194,181,181,194,194,194,194,194,194,191,191,191,191,191,194,194,194,194,194,181,181,181,181,194,194,194,194,181,181,181,194,194,194,194,194,194,181,155,181,194,191,191,191,191,138,138,134,134,134,131,131,145,141,141,141,138,141,141,145,145,145,148,134,134,138,138,194,194,194,194,181,181,194,194,194,172,194,194,194,194,194,194,194,194,194,194,194,194,194,194,181,181,181,181,194,194,194,194,194,191,181,181,181,191,194,194,194,194,194,194,194,194,159,194,194,194,194,194,181,182,194,194,204,194,194,194,138,155,194,194,162,162,162,141,138,138,134,134,134,131,131,131,134,134,134,138,138,138,162,162,191,191,181,138,194,194,194,194,194,194,181,181,181,194,194,172,171,159,181,181,194,194,194,194,194,191,181,181,181,181,194,194,194,191,191,181,168,168,181,181,194,194,194,194,181,181,171,159,172,triangle
194,155,194,194,194,194,181,181,181,159,159,159,204,134,134,134,134,165,145,145,141,141,138,138,138,138,138,141,145,145,148,134,134,134,138,191,191,191,191,194,181,155,181,194,194,204,194,194,194,194,194,194,194,194,194,181,181,194,194,194,194,194,194,191,191,191,191,191,191,194,194,194,194,191,191,181,181,191,194,194,194,191,191,181,181,194,194,203,194,191,194,181,168,194,194,191,162,191,138,138,134,134,134,148,131,145,145,141,141,138,138,141,141,145,145,145,152,134,134,138,194,159,159,194,194,181,191,194,194,194,194,194,194,203,204,204,204,194,194,194,194,194,194,194,194,181,181,181,191,191,194,204,194,191,191,181,191,191,194,194,194,194,194,191,191,194,194,194,194,194,194,191,191,181,194,194,204,204,191,191,181,155,181,194,191,162,162,159,138,138,134,134,134,131,131,131,131,134,134,134,138,138,159,162,162,191,194,134,134,155,204,204,204,194,181,181,181,194,194,194,171,172,181,181,191,191,194,194,194,191,191,191,191,181,191,194,194,194,191,191,181,181,181,181,181,194,194,194,194,181,172,172,171,194,triangle
181,155,194,194,194,194,181,194,194,159,159,204,138,134,134,134,134,148,145,145,141,141,138,138,138,138,141,145,145,131,134,134,134,134,138,191,191,191,194,181,155,155,194,194,204,194,194,194,194,191,194,194,194,194,181,181,181,194,194,194,194,194,191,191,191,191,191,191,194,194,194,194,191,191,181,181,181,194,194,194,191,191,181,181,194,194,194,194,194,194,181,156,181,194,191,162,191,191,138,138,134,134,134,131,131,145,141,141,141,138,138,141,141,145,145,148,134,134,134,138,159,159,159,194,181,181,194,194,194,194,194,194,194,194,204,204,194,194,194,194,194,194,194,194,181,181,181,181,191,194,194,194,194,191,181,181,181,191,194,194,194,194,194,194,194,181,194,172,194,194,194,194,181,181,194,194,194,194,194,194,138,156,194,191,162,162,162,141,138,138,134,134,134,131,131,131,134,134,134,138,138,141,162,162,191,194,181,138,138,194,194,194,194,194,181,181,181,194,194,172,159,159,181,181,194,194,194,194,194,194,181,181,181,181,194,194,194,194,181,181,181,168,181,194,194,194,194,194,181,181,171,172,194,194,triangle
